00000064/136.jpg	0.031436,7	0.90404,6	0.038267,6	0.046497,5	0.06217,6	1,5	0.33951,5	0.019698,6	0.023172,6	0.023848,6	0.52125,5	0.045424,6	0.1457,6	0.23612,7	0.25647,6	0.57982,5	0.72175,7	0.010002,7	0.022681,6	0.31903,6	0.31829,6	0.018671,5	0.86186,6	0.59514,5	0.04014,5	0.81252,5	1,5	0.13309,6	0.14002,5	0.032192,5	0.02254,5	0.4918,7	0.36613,7	0.078056,5	0.3922,6	0.1241,6	0.14106,7	0.018542,6	0.10401,8	0.53669,6
00000064/137.jpg	0.2572,7	0.83585,6	0.25765,6	0.25109,5	0.35091,6	0.40642,5	0.025332,5	0.019698,6	0.023172,6	0.023848,6	0.237,5	0.045424,6	0.034078,6	0.15392,7	0.25647,6	0.16795,5	0.75822,7	0.010002,7	0.022681,6	0.11434,6	0.13947,6	0.33197,5	0.94685,6	0.046461,5	0.1191,5	0.32141,5	0.72726,5	0.040968,6	0.14002,5	0.032192,5	0.02254,5	0.4918,7	0.34273,7	0.12952,5	0.16546,6	0.35566,6	0.26756,7	0.11208,6	0.3106,8	0.28212,6
00000064/138.jpg	0.087876,7	0.82702,6	0.038267,6	0.046497,5	0.06217,6	1,5	0.33951,5	0.019698,6	0.023172,6	0.023848,6	0.52125,5	0.045424,6	0.034078,6	0.15392,7	0.20717,6	0.71115,5	0.32771,7	0.45226,7	0.022681,6	0.31903,6	0.31829,6	0.27173,5	0.9135,6	0.30905,5	0.04014,5	0.86244,5	1,5	0.13309,6	0.088212,5	0.032192,5	0.02254,5	0.52926,7	0.21188,7	0.14247,5	0.24033,6	0.025097,6	0.095998,7	0.018542,6	0.10401,8	0.25747,6
00000064/141.jpg	0.087876,7	0.90404,6	0.038267,6	0.046497,5	0.11855,6	1,5	0.025332,5	0.019698,6	0.023172,6	0.20415,6	0.56567,5	0.045424,6	0.24538,6	0.15392,7	0.15788,6	0.020263,5	0.53887,7	0.26193,7	0.13145,6	0.25212,6	0.31829,6	0.52479,5	0.96514,6	0.30905,5	0.04014,5	0.42963,5	0.85674,5	0.040968,6	0.088212,5	0.032192,5	0.02254,5	0.52926,7	0.38358,7	0.14247,5	0.057863,6	0.025097,6	0.095998,7	0.24959,6	0.18085,8	0.28212,6
00000064/142.jpg	0.031436,7	0.82702,6	0.038267,6	0.046497,5	0.06217,6	1,5	0.1882,5	0.019698,6	0.023172,6	0.023848,6	0.65129,5	0.045424,6	0.19945,6	0.27723,7	0.20717,6	0.85884,5	1,7	0.15939,7	0.022681,6	0.31903,6	0.36168,6	0.018671,5	0.86186,6	0.61501,5	0.04014,5	0.91235,5	1,5	0.13309,6	0.14002,5	0.032192,5	0.02254,5	0.4918,7	0.47538,7	0.14247,5	0.3922,6	0.1241,6	0.14106,7	0.018542,6	0.10401,8	0.75021,6
00000064/144.jpg	0.031436,7	0.86553,6	0.038267,6	0.046497,5	0.06217,6	1,5	0.4647,5	0.019698,6	0.29582,6	0.38444,6	0.53891,5	0.045424,6	0.24538,6	0.23612,7	0.15788,6	0.086686,5	0.062605,7	0.44249,7	0.022681,6	0.31903,6	0.58726,6	0.40445,5	0.96514,6	0.50182,5	0.04014,5	0.7209,5	0.83878,5	0.2252,6	0.088212,5	0.032192,5	0.02254,5	0.4918,7	0.37583,7	0.19394,5	0.057863,6	0.11415,6	0.095998,7	0.15605,6	0.10401,8	0.047206,6
00000064/146.jpg	0.20076,7	0.82702,6	0.038267,6	0.25109,5	0.23815,6	0.82634,5	0.025332,5	0.019698,6	0.023172,6	0.023848,6	0.52125,5	0.045424,6	0.034078,6	0.15392,7	0.088676,6	0.020263,5	0.30879,7	0.26193,7	0.022681,6	0.35631,6	0.49062,6	0.52479,5	0.94685,6	0.18971,5	0.04014,5	0.52945,5	0.96625,5	0.040968,6	0.14002,5	0.032192,5	0.02254,5	0.4918,7	0.41293,7	0.14247,5	0.19606,6	0.49319,6	0.14106,7	0.24959,6	0.14243,8	0.047206,6
00000064/149.jpg	0.087876,7	0.90404,6	0.038267,6	0.046497,5	0.06217,6	1,5	0.025332,5	0.019698,6	0.023172,6	0.023848,6	0.79043,5	0.045424,6	0.080009,6	0.23612,7	0.40308,6	0.38838,5	0.78518,7	0.33225,7	0.022681,6	0.31903,6	0.48718,6	0.018671,5	0.86186,6	0.83381,5	0.04014,5	0.86244,5	1,5	0.040968,6	0.14002,5	0.032192,5	0.02254,5	0.52926,7	0.27433,7	0.14247,5	0.2846,6	0.1241,6	0.14106,7	0.018542,6	0.10401,8	0.47099,6
00000064/152.jpg	0.40698,7	0.33227,6	0.81518,6	0.16486,5	0.80093,6	0.043308,5	0.1882,5	0.10091,6	0.023172,6	0.046109,5	0.038373,5	0.19561,6	0.034078,6	0.025618,7	0.019473,6	0.020263,5	0.30879,7	0.010002,7	0.11606,5	0.043465,6	0.013969,6	0.76561,5	0.96514,6	0.046461,5	0.79987,5	0.032994,5	0.72726,5	0.096256,6	0.036406,5	0.032192,5	0.02254,5	0.4918,7	0.14167,7	0.25704,5	0.057863,6	0.11415,6	0.27595,7	0.78087,6	0.44894,8	0.047206,6
00000064/153.jpg	0.31994,7	0.1356,6	0.98563,6	0.61623,5	0.94941,6	0.043308,5	0.33951,5	0.10091,6	0.023172,6	0.023848,6	0.038373,5	0.045424,6	0.46589,6	0.13468,7	0.019473,6	0.020263,5	0.41578,7	0.049539,7	0.11606,5	0.65642,6	0.19623,6	0.83809,5	0.96514,6	0.046461,5	0.91594,5	0.32141,5	0.72726,5	0.58803,6	0.036406,5	0.032192,5	0.02254,5	0.56672,7	0.36018,7	0.14247,5	0.057863,6	0.21213,6	0.17745,7	0.49325,6	0.25683,8	0.047206,6
00000064/156.jpg	0.031436,7	0.90404,6	0.038267,6	0.046497,5	0.06217,6	1,5	0.33951,5	0.019698,6	0.023172,6	0.023848,6	0.51215,5	0.045424,6	0.034078,6	0.23612,7	0.25647,6	0.51339,5	0.7298,7	0.15939,7	0.022681,6	0.31903,6	0.48718,6	0.018671,5	0.86186,6	0.18971,5	0.31015,5	0.91235,5	1,5	0.13309,6	0.14002,5	0.032192,5	0.02254,5	0.56672,7	0.65041,7	0.25836,5	0.34793,6	0.1241,6	0.14106,7	0.018542,6	0.10401,8	0.32317,6
00000064/16.jpg	0.031436,7	0.90404,6	0.038267,6	0.046497,5	0.11855,6	0.64994,5	0.025332,5	0.019698,6	0.023172,6	0.023848,6	0.51215,5	0.045424,6	0.034078,6	0.23612,7	0.20717,6	0.23437,5	0.80555,7	0.049539,7	0.022681,6	0.25212,6	0.44379,6	0.10896,5	0.86186,6	0.40236,5	0.31015,5	0.52945,5	0.792,5	0.040968,6	0.14002,5	0.032192,5	0.02254,5	0.56672,7	0.57688,7	0.25836,5	0.19606,6	0.35566,6	0.14106,7	0.11208,6	0.21928,8	0.21641,6
00000064/161.jpg	0.031436,7	0.86553,6	0.038267,6	0.046497,5	0.06217,6	1,5	0.025332,5	0.019698,6	0.023172,6	0.023848,6	0.79043,5	0.045424,6	0.034078,6	0.23612,7	0.25647,6	0.3008,5	1,7	0.24582,7	0.022681,6	0.31903,6	0.44379,6	0.018671,5	0.86186,6	0.64103,5	0.04014,5	0.86244,5	0.85674,5	0.040968,6	0.14002,5	0.032192,5	0.02254,5	0.52926,7	0.47538,7	0.078056,5	0.34793,6	0.1241,6	0.14106,7	0.11208,6	0.10401,8	0.47099,6
00000064/165.jpg	0.031436,7	0.82702,6	0.038267,6	0.16486,5	0.06217,6	0.79979,5	0.4021,5	0.019698,6	0.29582,6	0.023848,6	0.26973,5	0.045424,6	0.034078,6	0.23612,7	0.25647,6	0.3008,5	0.7975,7	0.010002,7	0.022681,6	0.25212,6	0.46176,6	0.018671,5	0.86186,6	0.18971,5	0.1191,5	0.7209,5	1,5	0.2252,6	0.14002,5	0.032192,5	0.02254,5	0.56672,7	0.58021,7	0.14247,5	0.34793,6	0.1241,6	0.14106,7	0.018542,6	0.061293,8	0.49563,6
00000064/167.jpg	0.087876,7	0.81045,6	0.038267,6	0.16486,5	0.06217,6	1,5	0.50237,5	0.019698,6	0.29582,6	0.023848,6	0.52125,5	0.045424,6	0.034078,6	0.27723,7	0.20717,6	0.57982,5	0.72175,7	0.010002,7	0.022681,6	0.31903,6	0.31829,6	0.018671,5	0.86186,6	0.38249,5	0.1191,5	0.62108,5	0.85674,5	0.13309,6	0.14002,5	0.032192,5	0.086473,5	0.65776,7	0.28622,7	0.14247,5	0.34793,6	0.1241,6	0.14106,7	0.25621,6	0.10401,8	0.47099,6
00000064/17.jpg	0.63274,7	0.44365,6	0.30594,6	0.046497,5	0.48793,6	0.043308,5	0.87402,5	0.86486,6	0.83987,6	0.38444,6	0.038373,5	0.14108,6	0.034078,6	0.24373,7	0.019473,6	0.020263,5	0.062605,7	0.37953,7	0.35088,6	0.043465,6	0.013969,6	0.67532,5	0.96514,6	0.046461,5	0.35791,5	0.13282,5	0.030991,5	0.87682,6	0.69044,5	0.77649,5	0.02254,5	0.56672,7	0.14167,7	0.55837,5	0.057863,6	0.11415,6	0.17745,7	0.83146,6	0.73332,8	0.047206,6
00000064/178.jpg	0.14432,7	0.82702,6	0.25765,6	0.16486,5	0.17493,6	0.18946,5	0.1882,5	0.019698,6	0.023172,6	0.023848,6	0.237,5	0.045424,6	0.15352,6	0.15392,7	0.25647,6	0.32938,5	0.44433,7	0.24582,7	0.022681,6	0.11037,6	0.2749,6	0.15139,5	0.86186,6	0.046461,5	0.1191,5	0.51286,5	0.96625,5	0.040968,6	0.14002,5	0.032192,5	0.02254,5	0.4918,7	0.29593,7	0.12952,5	0.057863,6	0.16862,6	0.14106,7	0.34313,6	0.21928,8	0.17536,6
00000064/19.jpg	0.031436,7	0.90404,6	0.038267,6	0.046497,5	0.11855,6	1,5	0.025332,5	0.019698,6	0.023172,6	0.023848,6	0.79043,5	0.045424,6	0.080009,6	0.23612,7	0.40308,6	0.50597,5	1,7	0.15939,7	0.022681,6	0.31903,6	0.48718,6	0.018671,5	0.86186,6	0.83381,5	0.04014,5	0.62108,5	1,5	0.040968,6	0.14002,5	0.032192,5	0.18045,5	0.56672,7	0.47538,7	0.14247,5	0.34793,6	0.1241,6	0.14106,7	0.018542,6	0.10401,8	0.60239,6
00000064/190.jpg	0.21337,7	0.83585,6	0.25765,6	0.36945,5	0.66391,6	0.38615,5	0.025332,5	0.019698,6	0.023172,6	0.023848,6	0.038373,5	0.045424,6	0.19945,6	0.025618,7	0.019473,6	0.020263,5	0.30879,7	0.26193,7	0.030603,5	0.043465,6	0.19623,6	0.65751,5	1,6	0.046461,5	0.74399,5	0.2715,5	0.72726,5	0.096256,6	0.036406,5	0.032192,5	0.02254,5	0.52926,7	0.36018,7	0.01364,5	0.057863,6	0.48822,6	0.27595,7	0.59379,6	0.23376,8	0.047206,6
00000064/191.jpg	0.14432,7	0.82702,6	0.038267,6	0.16486,5	0.11855,6	0.18946,5	0.82589,5	0.019698,6	0.33538,6	0.023848,6	0.15735,5	0.045424,6	0.034078,6	0.10782,7	0.20717,6	0.16795,5	0.67441,7	0.010002,7	0.093517,6	0.25212,6	0.31829,6	0.28954,5	0.86186,6	0.046461,5	0.1191,5	0.22444,5	0.792,5	0.47113,6	0.2612,5	0.032192,5	0.02254,5	0.4918,7	0.29593,7	0.136,5	0.34793,6	0.1241,6	0.14106,7	0.018542,6	0.34226,8	0.21641,6
00000064/193.jpg	0.14432,7	0.86553,6	0.038267,6	0.046497,5	0.06217,6	1,5	0.025332,5	0.019698,6	0.023172,6	0.023848,6	0.79043,5	0.045424,6	0.12594,6	0.15392,7	0.15788,6	0.36571,5	0.35613,7	0.78641,7	0.022681,6	0.31903,6	0.31829,6	0.018671,5	0.86186,6	0.42838,5	0.04014,5	0.67099,5	1,5	0.040968,6	0.088212,5	0.032192,5	0.02254,5	0.4918,7	0.37583,7	0.14247,5	0.19606,6	0.025097,6	0.050941,7	0.018542,6	0.10401,8	0.17536,6
00000064/195.jpg	0.14432,7	0.86553,6	0.038267,6	0.046497,5	0.06217,6	1,5	0.025332,5	0.019698,6	0.023172,6	0.023848,6	0.56567,5	0.045424,6	0.19945,6	0.23612,7	0.40308,6	0.57982,5	1,7	0.010002,7	0.022681,6	0.31903,6	0.48718,6	0.018671,5	0.86186,6	0.42838,5	0.04014,5	0.42963,5	1,5	0.040968,6	0.14002,5	0.032192,5	0.02254,5	0.4918,7	0.27433,7	0.078056,5	0.3922,6	0.1241,6	0.14106,7	0.018542,6	0.10401,8	0.64345,6
00000064/207.jpg	0.031436,7	0.90404,6	0.038267,6	0.046497,5	0.06217,6	1,5	0.025332,5	0.019698,6	0.023172,6	0.023848,6	0.79043,5	0.045424,6	0.034078,6	0.23612,7	0.30449,6	0.57982,5	1,7	0.28536,7	0.022681,6	0.31903,6	0.48718,6	0.018671,5	0.86186,6	0.83381,5	0.04014,5	0.7209,5	1,5	0.040968,6	0.14002,5	0.032192,5	0.02254,5	0.4918,7	0.27433,7	0.078056,5	0.24033,6	0.1241,6	0.14106,7	0.018542,6	0.10401,8	0.49563,6
00000064/220.jpg	0.14432,7	0.71565,6	0.038267,6	0.36945,5	0.17493,6	0.82634,5	0.76329,5	0.019698,6	0.13759,6	0.023848,6	0.29649,5	0.045424,6	0.034078,6	0.27723,7	0.20717,6	0.16795,5	0.15728,7	0.13597,7	0.022681,6	0.25212,6	0.45717,6	0.15139,5	0.86186,6	0.046461,5	0.31015,5	0.22159,5	0.85674,5	0.13309,6	0.088212,5	0.032192,5	0.02254,5	0.4918,7	0.31338,7	0.078056,5	0.057863,6	0.44369,6	0.14106,7	0.21263,6	0.17227,8	0.28212,6
00000064/225.jpg	0.031436,7	0.90404,6	0.038267,6	0.046497,5	0.06217,6	1,5	0.17664,5	0.019698,6	0.023172,6	0.023848,6	0.79043,5	0.045424,6	0.034078,6	0.23612,7	0.25647,6	0.74124,5	0.68088,7	0.37179,7	0.022681,6	0.31903,6	0.36168,6	0.018671,5	0.86186,6	0.83381,5	0.04014,5	0.86244,5	1,5	0.040968,6	0.14002,5	0.032192,5	0.02254,5	0.52926,7	0.47538,7	0.14247,5	0.24033,6	0.1241,6	0.14106,7	0.018542,6	0.10401,8	0.28212,6
00000064/23.jpg	0.33792,7	0.1356,6	0.63943,6	0.16486,5	0.43155,6	0.18946,5	0.33951,5	0.019698,6	0.13759,6	0.023848,6	0.29649,5	0.045424,6	0.36481,6	0.15392,7	0.088676,6	0.020263,5	0.23303,7	0.37953,7	0.022681,6	0.79421,6	0.13947,6	0.65751,5	1,6	0.046461,5	0.42622,5	0.2715,5	0.32402,5	0.41585,6	0.088212,5	0.032192,5	0.02254,5	0.56672,7	0.42263,7	0.12952,5	0.057863,6	0.069622,6	0.22251,7	0.11208,6	0.38068,8	0.047206,6
00000064/231.jpg	0.40698,7	0.45247,6	0.98563,6	1,5	0.94941,6	0.043308,5	0.33951,5	0.10091,6	0.11931,6	0.20415,6	0.038373,5	0.14778,6	0.034078,6	0.16153,7	0.019473,6	0.020263,5	0.1857,7	0.17551,7	0.11606,5	0.14765,6	0.19623,6	1,5	1,6	0.046461,5	0.91594,5	0.032994,5	0.43424,5	0.44063,6	0.036406,5	0.1663,5	0.02254,5	0.4918,7	0.14167,7	0.25704,5	0.057863,6	0.30118,6	0.22251,7	0.78087,6	0.3721,8	0.047206,6
00000064/24.jpg	0.20076,7	0.1356,6	0.68677,6	0.16486,5	0.60753,6	0.043308,5	0.1882,5	0.019698,6	0.13759,6	0.023848,6	0.038373,5	0.045424,6	0.46589,6	0.22187,7	0.019473,6	0.16795,5	0.75822,7	0.010002,7	0.15642,6	0.7273,6	0.32173,6	0.27173,5	0.9135,6	0.046461,5	0.42622,5	0.32141,5	0.32402,5	0.4343,6	0.14002,5	0.032192,5	0.02254,5	0.56672,7	0.45198,7	0.078056,5	0.16546,6	0.40018,6	0.26756,7	0.075121,6	0.29525,8	0.047206,6
